order_id,customer_id,order_date,product_id,quantity,unit_price,total_amount,order_status,payment_date
11781,4121,2024-06-06,274,6,404.78,2428.68,Cancelled,
11782,6158,2023-06-12,236,6,170.16,1020.96,Pending,
11783,8881,2023-07-09,124,10,89.44,894.40,Completed,2023-07-22
11784,343,2024-05-22,353,9,50.19,451.71,Pending,
11785,6012,2024-06-02,342,6,383.08,2298.48,Completed,2024-06-11
11786,3652,2024-01-31,303,5,90.40,452.00,Cancelled,
11787,2998,2023-04-16,394,4,474.10,1896.40,Completed,2023-04-30
11788,1390,2023-04-22,346,2,416.35,832.70,Pending,
11789,4055,2023-04-22,291,6,428.05,2568.30,Pending,
11790,6566,2024-09-10,243,4,223.80,895.20,Cancelled,
11791,8132,2023-06-25,221,3,425.33,1275.99,Cancelled,
11792,733,2023-05-13,90,2,169.37,338.74,Completed,2023-05-16
11793,8712,2023-10-01,314,10,120.96,1209.60,Cancelled,
11794,7284,2024-04-21,170,9,139.20,1252.80,Pending,
11795,4581,2024-07-11,2,3,322.40,967.20,Cancelled,
11796,270,2024-09-06,195,3,372.96,1118.88,Pending,
11797,2313,2024-07-23,85,8,171.68,1373.44,Completed,2024-08-01
11798,5538,2023-02-24,374,6,79.08,474.48,Pending,
11799,4242,2023-11-03,181,2,349.25,698.50,Pending,
11800,6640,2023-02-08,293,7,108.44,759.08,Pending,
11801,9509,2023-10-06,417,10,452.50,4525.00,Completed,2023-10-18
11802,1473,2024-02-02,86,5,295.37,1476.85,Completed,2024-02-14
11803,8837,2023-05-06,275,2,299.97,599.94,Pending,
11804,1749,2024-04-05,400,3,292.19,876.57,Cancelled,
11805,4368,2023-04-28,447,3,216.97,650.91,Completed,2023-05-12
11806,1160,2023-08-01,397,2,228.77,457.54,Pending,
11807,4162,2024-06-17,336,7,198.55,1389.85,Pending,
11808,100,2024-05-21,291,1,65.56,65.56,Pending,
11809,1734,2023-08-25,268,8,49.50,396.00,Pending,
11810,6820,2024-12-28,415,4,403.80,1615.20,Pending,
11811,4340,2023-02-14,230,10,80.66,806.60,Cancelled,
11812,3622,2024-05-19,362,3,374.91,1124.73,Cancelled,
11813,1854,2023-02-04,247,2,258.46,516.92,Completed,2023-02-10
11814,7724,2024-09-30,59,5,268.52,1342.60,Cancelled,
11815,8597,2023-08-27,35,6,454.02,2724.12,Cancelled,
11816,3012,2024-11-26,17,2,19.59,39.18,Completed,2024-11-29
11817,5945,2023-01-25,449,6,259.51,1557.06,Pending,
11818,7155,2024-09-01,77,2,84.65,169.30,Cancelled,
11819,1843,2024-08-07,212,10,153.14,1531.40,Completed,2024-08-13
11820,3939,2023-01-24,381,7,169.72,1188.04,Cancelled,
11821,8862,2023-01-07,360,9,412.50,3712.50,Cancelled,
11822,3392,2024-09-10,51,2,277.73,555.46,Pending,
11823,1015,2024-03-19,298,2,205.08,410.16,Completed,2024-03-24
11824,907,2023-09-16,432,9,186.26,1676.34,Pending,
11825,5368,2023-03-31,491,6,171.64,1029.84,Cancelled,
11826,841,2024-06-03,316,1,137.25,137.25,Cancelled,
11827,5945,2023-09-08,204,6,276.76,1660.56,Pending,
11828,7761,2024-05-16,490,10,244.87,2448.70,Pending,
11829,5313,2023-03-24,429,5,402.27,2011.35,Cancelled,
11830,4631,2023-07-17,118,1,461.07,461.07,Pending,
11831,4700,2023-06-09,179,10,419.67,4196.70,Cancelled,
11832,7956,2024-03-08,140,7,334.27,2339.89,Cancelled,
11833,2813,2024-05-02,342,2,207.61,415.22,Cancelled,
11834,8753,2024-03-03,163,6,168.14,1008.84,Completed,2024-03-03
11835,5409,2023-04-29,259,8,278.75,2230.00,Cancelled,
11836,7427,2023-06-06,199,4,433.97,1735.88,Pending,
11837,9908,2023-05-10,200,5,21.65,108.25,Cancelled,
11838,1551,2024-10-30,261,5,494.21,2471.05,Completed,2024-11-11
11839,8766,2024-09-03,393,1,204.72,204.72,Completed,2024-09-16
11840,9591,2024-06-21,220,4,50.99,203.96,Cancelled,
11841,8023,2024-09-02,328,2,314.88,629.76,Completed,2024-09-10
11842,8386,2023-04-26,482,3,99.42,298.26,Completed,2023-05-05
11843,7163,2024-06-02,495,1,395.88,395.88,Completed,2024-06-08
11844,995,2024-05-31,171,1,170.23,170.23,Completed,2024-06-01
11845,4906,2023-04-17,340,8,291.21,2329.68,Cancelled,
11846,2548,2023-12-15,95,6,61.81,370.86,Completed,2023-12-18
11847,8391,2024-07-06,22,10,62.26,622.60,Completed,2024-07-17
11848,8436,2024-06-24,139,10,35.65,356.50,Pending,
11849,9677,2023-04-13,465,2,375.22,750.44,Completed,2023-04-24
11850,1790,2024-11-15,495,1,301.53,301.53,Cancelled,
11851,2793,2023-11-24,301,4,340.91,1363.64,Pending,
11852,9182,2024-08-17,154,1,359.10,359.10,Pending,
11853,3323,2023-06-28,426,4,427.26,1709.04,Pending,
11854,6281,2024-06-04,18,9,411.67,3705.03,Pending,
11855,2895,2024-07-02,275,8,467.28,3738.24,Pending,
11856,9127,2023-12-04,189,7,387.72,2714.04,Cancelled,
11857,6620,2024-03-10,215,6,151.79,910.74,Cancelled,
11858,2264,2024-01-24,31,3,348.30,1044.90,Cancelled,
11859,3564,2024-06-14,456,7,377.51,2642.57,Completed,2024-06-14
11860,5474,2023-04-04,7,5,277.51,1387.55,Cancelled,
11861,6668,2023-11-13,286,6,278.01,1668.06,Cancelled,
11862,1025,2023-04-29,482,7,176.82,1237.74,Cancelled,
11863,1350,2023-07-26,222,4,312.44,1249.76,Cancelled,
11864,1665,2023-08-20,289,8,126.46,1011.68,Cancelled,
11865,789,2023-09-05,448,9,204.04,1836.36,Cancelled,
11866,7918,2023-07-11,253,8,347.81,2782.48,Completed,2023-07-16
11867,1995,2023-02-24,291,10,174.40,1744.00,Cancelled,
11868,3900,2024-03-07,14,7,431.31,3019.17,Completed,2024-03-16
11869,4866,2024-10-18,358,6,302.02,1812.12,Completed,2024-11-01
11870,1857,2024-05-18,160,6,490.50,2943.00,Cancelled,
11871,3580,2024-06-09,203,6,58.09,348.54,Completed,2024-06-14
11872,4653,2023-07-01,466,4,149.43,597.72,Cancelled,
11873,219,2023-06-05,79,2,126.58,253.16,Cancelled,
11874,903,2024-05-27,89,5,213.38,1066.90,Pending,
11875,3900,2024-10-06,93,9,33.80,304.20,Cancelled,
11876,7662,2024-09-07,350,4,165.12,660.48,Cancelled,
11877,4197,2023-03-17,63,2,223.98,447.96,Completed,2023-03-24
11878,8924,2024-07-17,157,6,262.96,1577.76,Completed,2024-07-23
11879,2902,2023-07-19,434,9,167.21,1504.89,Completed,2023-07-22
11880,1562,2024-07-02,403,2,210.35,420.70,Completed,2024-07-11
11881,6548,2024-03-12,487,2,33.09,66.18,Pending,
11882,348,2023-09-01,426,8,145.57,1164.56,Pending,
11883,9474,2023-02-08,278,10,370.29,3702.90,Cancelled,
11884,89,2023-08-17,240,6,29.02,174.12,Pending,
11885,1587,2024-09-30,188,10,475.04,4750.40,Cancelled,
11886,9031,2023-09-30,468,9,394.62,3551.58,Pending,
11887,6659,2023-09-13,66,9,38.04,342.36,Cancelled,
11888,3493,2024-12-16,393,7,254.73,1783.11,Cancelled,
11889,3591,2024-02-25,24,2,336.81,673.62,Pending,
11890,123,2024-02-01,482,7,143.46,1004.22,Completed,2024-02-09
11891,1334,2024-05-15,340,4,175.07,700.28,Cancelled,
11892,7020,2024-08-04,479,4,403.86,1615.44,Pending,
11893,7219,2024-05-30,403,10,89.23,892.30,Pending,
11894,4054,2024-06-04,498,2,349.78,699.56,Pending,
11895,8802,2023-12-20,239,5,182.96,914.80,Pending,
11896,1363,2023-08-08,268,8,278.70,2229.60,Completed,2023-08-16
11897,5551,2024-04-17,482,9,146.49,1318.41,Completed,2024-04-28
11898,2275,2023-02-15,392,7,228.88,1602.16,Completed,2023-02-18
11899,5255,2024-09-27,478,6,461.59,2769.54,Cancelled,
11900,687,2023-11-23,330,6,113.11,678.66,Pending,
11901,5469,2024-11-11,254,6,306.54,1839.24,Completed,2024-11-15
11902,8960,2024-09-07,439,9,245.32,2207.88,Completed,2024-09-14
11903,708,2023-06-14,157,3,93.54,280.62,Pending,
11904,4972,2023-02-25,144,6,333.20,1999.20,Cancelled,
11905,2809,2023-02-04,367,4,358.84,1435.36,Completed,2023-02-15
11906,2133,2024-10-25,487,5,20.01,100.05,Completed,2024-10-26
11907,8330,2023-11-29,248,10,271.56,2715.60,Cancelled,
11908,9664,2024-12-16,476,3,452.32,1356.96,Cancelled,
11909,6397,2023-04-28,286,7,249.25,1744.75,Cancelled,
11910,4169,2024-08-22,,10,43.72,437.20,Completed,2024-08-28
11911,9135,2024-10-25,485,1,48.89,48.89,Cancelled,
11912,9422,2023-03-14,285,9,166.50,1498.50,Pending,
11913,1672,2024-01-04,274,5,495.26,2476.30,Pending,
11914,3028,2024-05-11,218,5,14.64,73.20,Pending,
11915,5453,2023-04-14,266,10,72.01,720.10,Cancelled,
11916,7781,2023-10-16,188,10,182.30,1823.00,Pending,
11917,6422,2024-10-08,78,1,305.89,305.89,Completed,2024-10-20
11918,9910,2024-03-06,53,8,419.49,3355.92,Completed,2024-03-10
11919,618,2023-06-21,27,8,69.42,555.36,Pending,
11920,2501,2024-04-02,176,9,427.79,3850.11,Completed,2024-04-16
11921,2527,2024-10-31,366,9,82.61,743.49,Completed,2024-11-09
11922,7967,2024-06-27,53,3,62.00,186.00,Completed,2024-07-02
11923,6093,2023-02-23,27,5,266.19,1330.95,Cancelled,
11924,4763,2023-12-15,390,10,274.97,2749.70,Cancelled,
11925,395,2024-01-30,312,5,70.04,350.20,Pending,
11926,9497,2024-01-30,465,3,40.35,121.05,Completed,2024-02-06
11927,9884,2023-12-03,226,8,46.31,370.48,Completed,2023-12-12
11928,3881,2024-04-11,17,1,194.16,194.16,Cancelled,
11929,8159,2023-09-19,275,10,419.26,4192.60,Completed,2023-09-24
11930,1430,2023-08-13,340,8,387.88,3103.04,Pending,
11931,1002,2024-05-12,104,7,365.06,2555.42,Cancelled,
11932,3655,2023-04-20,417,4,407.95,1631.80,Pending,
11933,5450,2023-02-14,285,5,105.66,528.30,Cancelled,
11934,1870,2024-05-03,119,2,125.79,251.58,Cancelled,
11935,4678,2024-08-20,93,3,484.43,1453.29,Completed,2024-09-03
11936,9973,2024-12-21,423,4,166.95,667.80,Completed,2024-12-22
11937,8586,2023-01-20,117,10,264.13,2641.30,Completed,2023-01-21
11938,402,2023-11-09,157,9,262.66,2363.94,Completed,2023-11-13
11939,8693,2024-04-16,257,1,60.36,60.36,Pending,
11940,6931,2024-05-29,119,8,485.36,3882.88,Cancelled,
11941,6406,2023-11-21,89,9,379.56,3416.04,Pending,
11942,478,2023-05-21,326,10,315.62,3156.20,Completed,2023-05-25
11943,1138,2024-08-06,157,6,95.00,570.00,Cancelled,
11944,9645,2023-01-08,349,10,46.37,463.70,Pending,
11945,991,2024-07-13,138,1,206.78,206.78,Cancelled,
11946,6828,2023-11-12,470,10,345.58,3455.80,Cancelled,
11947,7235,2024-02-08,165,10,174.26,1742.60,Cancelled,
11948,5563,2023-07-13,411,7,59.36,415.52,Pending,
11949,5348,2023-01-29,140,5,17.38,86.90,Completed,2023-01-29
11950,5523,2024-04-26,109,3,181.45,544.35,Cancelled,
11951,4862,2023-03-12,275,7,486.81,3407.67,Completed,2023-03-14
11952,1195,2024-06-25,4,7,313.61,2195.27,Cancelled,
11953,3452,2024-03-24,189,8,229.13,1833.04,Cancelled,
11954,9100,2023-07-10,491,4,316.11,1264.44,Pending,
11955,7289,2023-12-29,27,9,316.69,2850.21,Completed,2024-01-05
11956,3476,2023-06-10,4,8,56.23,449.84,Pending,
11957,5372,2023-12-18,376,3,338.02,1014.06,Completed,2023-12-25
11958,3588,2023-07-20,288,8,120.52,964.16,Cancelled,
11959,4872,2023-06-09,38,8,374.11,2992.88,Cancelled,
11960,149,2024-01-09,181,1,131.09,131.09,Completed,2024-01-16
11961,8960,2024-01-23,140,7,199.26,1394.82,Cancelled,
11962,2359,2023-05-19,399,8,55.98,447.84,Pending,
11963,4615,2023-07-07,25,2,118.52,237.04,Cancelled,
11964,6503,2024-08-01,177,4,225.56,902.24,Pending,
11965,7366,2024-01-06,274,6,30.15,180.90,Completed,2024-01-08
11966,3957,2023-09-26,125,6,188.91,1133.46,Cancelled,
11967,3026,2023-12-02,22,9,193.11,1737.99,Cancelled,
11968,572,2023-11-07,61,10,123.13,1231.30,Cancelled,
11969,4984,2023-04-25,111,7,188.28,1317.96,Cancelled,
11970,5330,2024-10-09,113,3,251.01,753.03,Pending,
11971,5258,2023-10-07,224,9,178.77,1608.93,Pending,
11972,2202,2023-10-10,474,4,243.91,975.64,Pending,
11973,8248,2023-08-16,174,6,54.96,329.76,Pending,
11974,8679,2024-02-23,493,5,483.83,2419.15,Cancelled,
11975,6241,2024-06-05,38,2,101.22,202.44,Cancelled,
11976,8923,2024-11-05,283,5,182.28,911.40,Completed,2024-11-15
11977,5248,2023-12-26,13,3,316.69,950.07,Completed,2024-01-05
11978,8938,2023-03-20,387,10,8.65,86.50,Pending,
11979,1863,2023-01-30,38,9,55.77,501.93,Completed,2023-02-04
11980,2804,2023-08-23,278,6,464.45,2786.70,Cancelled,
11981,716,2024-08-12,274,3,55.08,165.24,Completed,2024-08-13
11982,658,2024-08-24,260,8,491.80,3934.40,Completed,2024-09-06
11983,9070,2023-11-01,476,1,282.47,282.47,Completed,2023-11-06
11984,6679,2023-09-02,125,5,237.11,1185.55,Cancelled,
11985,7296,2024-08-09,86,9,123.59,1112.31,Pending,
11986,3446,2024-07-25,387,1,212.43,212.43,Pending,
11987,6148,2023-06-07,466,2,217.44,434.88,Pending,
11988,2402,2023-04-01,231,5,334.78,1673.90,Cancelled,
11989,7756,2023-03-16,284,3,349.52,1048.56,Completed,2023-03-29
11990,941,2023-03-23,390,6,349.08,2094.48,Cancelled,
11991,9117,2023-11-20,398,4,88.64,354.56,Cancelled,
11992,1485,2024-07-12,78,2,106.31,212.62,Cancelled,
11993,3533,2024-09-28,497,1,256.32,256.32,Pending,
11994,3183,2024-02-23,110,5,218.83,1094.15,Pending,
11995,4120,2024-12-14,73,5,10.29,51.45,Pending,
11996,1728,2024-01-06,421,8,143.14,1145.12,Pending,
11997,1634,2024-07-16,145,5,486.20,2431.00,Pending,
11998,3288,2024-02-14,393,4,443.28,1773.12,Pending,
11999,7799,2024-06-13,457,1,225.63,225.63,Pending,
12000,294,2024-02-22,350,10,342.37,3423.70,Completed,2024-02-22
12001,5599,2023-01-11,71,5,482.51,2412.55,Completed,2023-01-19
12002,4837,2023-04-22,255,8,474.65,3797.20,Cancelled,
12003,291,2024-05-22,19,3,225.11,675.33,Cancelled,
12004,9151,2024-05-08,310,9,462.54,4162.86,Cancelled,
12005,8150,2024-03-20,280,2,497.55,995.10,Pending,
12006,4608,2024-07-08,318,1,67.12,67.12,Completed,2024-07-11
12007,8358,2023-12-07,472,10,220.80,2208.00,Completed,2023-12-10
12008,6470,2023-08-09,462,8,455.73,3645.84,Completed,2023-08-09
12009,7319,2023-12-30,85,9,229.00,2061.00,Completed,2024-01-12
12010,7459,2023-07-02,326,4,57.71,230.84,Cancelled,
12011,1756,2023-09-13,441,4,41.74,166.96,Pending,
12012,9162,2024-05-14,195,1,227.30,227.30,Pending,
12013,4645,2023-06-12,493,7,494.54,3461.78,Pending,
12014,2692,2024-10-27,70,6,138.56,831.36,Completed,2024-11-09
12015,4043,2024-11-17,317,7,436.85,3057.95,Pending,
12016,2228,2024-05-08,195,7,284.78,1993.46,Cancelled,
12017,6345,2023-01-04,446,10,199.60,1996.00,Pending,
12018,2984,2024-12-14,413,5,494.45,2472.25,Completed,2024-12-23
12019,9197,2024-12-07,133,5,296.67,1483.35,Completed,2024-12-16
12020,4223,2024-02-16,274,5,228.89,1144.45,Cancelled,
12021,8153,2024-06-06,191,7,288.28,2017.96,Completed,2024-06-11
12022,6985,2023-01-20,157,9,128.73,1158.57,Cancelled,
12023,9744,2024-07-17,406,9,254.27,2288.43,Pending,
12024,1336,2023-10-28,168,6,30.81,184.86,Completed,2023-10-28
12025,3300,2023-06-17,111,6,327.00,1962.00,Cancelled,
12026,7011,2024-06-29,490,5,340.92,1704.60,Pending,
12027,5782,2023-04-03,360,10,173.28,1732.80,Completed,2023-04-07
12028,9850,2024-12-03,188,8,73.41,587.28,Cancelled,
12029,2604,2023-11-29,288,2,192.40,384.80,Pending,
12030,6877,2023-03-23,24,6,74.01,444.06,Completed,2023-04-06
12031,6828,2023-03-14,303,8,231.80,1854.40,Cancelled,
12032,9778,2023-08-14,255,7,230.44,1613.08,Cancelled,
12033,1995,2024-05-15,156,9,50.84,457.56,Completed,2024-05-29
12034,9692,2023-01-19,191,7,24.99,174.93,Cancelled,
12035,2533,2023-03-06,432,1,201.17,201.17,Completed,2023-03-11
12036,7419,2023-09-15,460,3,403.60,1210.80,Pending,
12037,1856,2023-08-08,438,10,386.87,3868.70,Completed,2023-08-14
12038,2469,2023-09-12,222,4,298.45,1193.80,Completed,2023-09-20
12039,5337,2024-10-22,375,7,302.54,2117.78,Completed,2024-10-25
12040,6191,2024-01-14,79,6,209.63,1257.78,Completed,2024-01-18
12041,8556,2023-04-22,472,2,295.53,591.06,Pending,
12042,1769,2024-06-28,246,1,393.94,393.94,Completed,2024-07-12
12043,2057,2024-03-06,345,2,469.57,939.14,Completed,2024-03-10
12044,3941,2024-02-10,340,10,298.66,2986.60,Pending,
12045,7678,2024-12-13,183,3,135.72,407.16,Cancelled,
12046,5926,2023-06-28,11,8,395.65,3165.20,Pending,
12047,7311,2024-07-13,337,3,180.32,540.96,Cancelled,
12048,7806,2024-06-10,55,4,72.58,290.32,Pending,
12049,7770,2024-06-12,182,5,496.34,2481.70,Cancelled,
12050,9516,2023-11-07,14,1,188.53,188.53,Completed,2023-11-08
12051,8514,2024-11-11,489,3,325.31,975.93,Completed,2024-11-14
12052,642,2023-07-28,168,1,142.89,142.89,Cancelled,
12053,9283,2023-02-15,34,8,442.28,3538.24,Cancelled,
12054,360,2024-05-09,287,7,362.74,2539.18,Cancelled,
12055,8957,2023-10-14,238,10,248.52,2485.20,Pending,
12056,1586,2024-09-30,389,6,239.45,1436.70,Pending,
12057,9447,2024-09-13,136,4,78.15,312.60,Completed,2024-09-19
12058,6872,2024-05-10,463,9,77.28,695.52,Pending,
12059,3473,2023-09-03,27,8,128.34,1026.72,Cancelled,
12060,7350,2023-10-16,481,1,493.19,493.19,Pending,
12061,9177,2023-11-11,166,7,243.86,1707.02,Cancelled,
12062,9296,2024-11-17,305,1,321.20,321.20,Cancelled,
12063,9700,2024-03-27,245,5,297.55,1487.75,Pending,
12064,5664,2024-12-30,230,10,82.14,821.40,Pending,
12065,8293,2024-01-25,192,6,99.45,596.70,Pending,
12066,6461,2023-11-02,406,6,32.95,197.70,Pending,
12067,4433,2023-04-24,277,5,203.34,1016.70,Cancelled,
12068,1760,2023-08-31,228,8,49.12,392.96,Pending,
12069,914,2024-08-09,94,5,257.72,1288.60,Pending,
12070,8234,2023-02-15,408,2,109.89,219.78,Pending,
12071,2104,2024-01-01,367,8,77.71,621.68,Cancelled,
12072,7873,2023-11-17,173,3,94.78,284.34,Pending,
12073,5191,2023-06-27,152,9,115.42,1038.78,Completed,2023-07-08
12074,2289,2023-04-09,292,4,23.52,94.08,Pending,
12075,8012,2023-04-09,308,7,270.19,1891.33,Completed,2023-04-22
12076,4905,2024-01-01,179,1,369.20,369.20,Cancelled,
12077,4332,2024-07-14,320,2,74.31,148.62,Completed,2024-07-20
12078,7099,2023-12-14,287,1,345.50,345.50,Pending,
12079,6552,2024-04-17,122,2,137.34,274.68,Completed,2024-04-17
12080,1684,2023-06-12,158,4,258.81,1035.24,Cancelled,
12081,237,2023-07-27,369,5,406.98,2034.90,Completed,2023-08-01
12082,8785,2023-02-23,171,3,49.96,149.88,Pending,
12083,2009,2023-02-26,254,10,355.07,3550.70,Pending,
12084,7528,2024-05-04,246,1,178.85,178.85,Completed,2024-05-18
12085,2420,2023-08-09,319,8,190.16,1521.28,Pending,
12086,5430,2024-08-25,215,6,228.35,1370.10,Pending,
12087,5005,2024-06-09,200,1,65.17,65.17,Pending,
12088,8775,2024-02-04,353,5,174.25,871.25,Cancelled,
12089,9545,2023-09-26,442,4,117.06,468.24,Cancelled,
12090,8176,2024-05-05,374,3,478.81,1436.43,Cancelled,
12091,809,2024-09-30,243,3,390.29,1170.87,Completed,2024-09-30
12092,8953,2023-07-12,249,4,106.55,426.20,Cancelled,
12093,8765,2024-05-03,325,2,358.67,717.34,Cancelled,
12094,5857,2024-06-10,31,8,282.67,2261.36,Cancelled,
12095,8636,2024-09-13,215,6,456.98,2741.88,Cancelled,
12096,1880,2024-02-12,323,4,422.03,1688.12,Completed,2024-02-23
12097,6615,2024-06-16,330,6,456.69,2740.14,Pending,
12098,9309,2023-09-11,236,6,454.32,2725.92,Cancelled,
12099,6627,2023-02-18,288,9,215.00,1935.00,Pending,
12100,2682,2024-08-30,461,6,202.06,1212.36,Cancelled,
12101,8628,2024-12-09,86,10,296.14,2961.40,Completed,2024-12-15
12102,9373,2024-03-20,312,8,388.37,3106.96,Completed,2024-03-28
12103,9418,2023-07-21,274,10,200.39,2003.90,Cancelled,
12104,2129,2023-01-17,239,8,171.89,1375.12,Completed,2023-01-30
12105,5381,2024-10-10,189,6,447.25,2683.50,Cancelled,
12106,3178,2023-01-03,386,5,463.18,2315.90,Completed,2023-01-06
12107,6493,2023-11-29,410,3,279.08,837.24,Cancelled,
12108,5303,2024-08-02,145,5,444.25,2221.25,Completed,2024-08-15
12109,2053,2023-06-21,273,10,243.35,2433.50,Cancelled,
12110,6618,2023-05-27,268,10,464.50,4645.00,Pending,
12111,1480,2023-12-08,52,9,161.96,1457.64,Cancelled,
12112,3588,2023-06-17,419,4,302.99,1211.96,Cancelled,
12113,9742,2024-01-31,190,8,345.30,2762.40,Cancelled,
12114,5685,2023-12-20,424,1,411.40,411.40,Cancelled,
12115,2146,2024-06-25,164,7,448.31,3138.17,Pending,
12116,89,2024-07-14,26,1,23.21,23.21,Cancelled,
12117,1799,2023-06-28,13,8,140.07,1120.56,Pending,
12118,7107,2023-04-02,334,1,9.48,9.48,Cancelled,
12119,872,2024-04-01,115,2,73.70,147.40,Pending,
12120,2330,2024-10-30,305,10,344.28,3442.80,Completed,2024-11-10
12121,4611,2023-07-01,386,8,131.15,1049.20,Pending,
12122,6651,2024-05-25,402,10,196.43,1964.30,Pending,
12123,6323,2023-03-31,125,9,197.84,1780.56,Cancelled,
12124,8375,2024-01-08,205,4,131.37,525.48,Cancelled,
12125,5150,2024-03-01,394,5,392.00,1960.00,Pending,
12126,574,2023-11-15,324,8,252.60,2020.80,Completed,2023-11-15
12127,7247,2024-09-25,58,3,297.78,893.34,Cancelled,
12128,9742,2023-03-24,394,8,285.46,2283.68,Pending,
12129,8047,2024-05-28,365,7,76.13,532.91,Completed,2024-06-05
12130,7691,2023-02-11,120,2,141.66,283.32,Cancelled,
12131,3796,2023-08-04,380,4,59.09,236.36,Pending,
12132,5973,2023-06-01,87,6,102.29,613.74,Pending,
12133,566,2023-11-16,284,2,96.67,193.34,Completed,2023-11-25
12134,9759,2023-02-23,124,10,43.85,438.50,Cancelled,
12135,114,2024-06-08,378,2,472.66,945.32,Pending,
12136,4410,2024-05-22,386,1,390.66,390.66,Cancelled,
12137,2299,2023-09-24,439,4,133.83,535.32,Cancelled,
12138,6445,2024-10-05,371,8,245.95,1967.60,Cancelled,
12139,9417,2024-07-16,333,6,86.07,516.42,Completed,2024-07-29
12140,9650,2024-02-18,482,1,268.34,268.34,Pending,
12141,8387,2024-07-09,44,6,135.19,811.14,Pending,
12142,2948,2024-06-04,299,2,297.90,595.80,Cancelled,
12143,8988,2023-03-14,22,5,291.07,1455.35,Cancelled,
12144,9772,2024-10-27,281,2,244.45,488.90,Pending,
12145,284,2024-04-21,60,6,304.52,1827.12,Cancelled,
12146,7342,2023-08-18,5,8,152.64,1221.12,Completed,2023-08-28
12147,4253,2023-03-30,243,9,458.18,4123.62,Pending,
12148,7649,2023-04-29,346,4,280.20,1120.80,Cancelled,
12149,4650,2024-10-18,186,6,9.78,58.68,Completed,2024-10-29
12150,5081,2023-10-02,329,3,13.10,39.30,Completed,2023-10-08
12151,4994,2024-08-17,471,3,263.87,791.61,Completed,2024-08-30
12152,6062,2024-08-13,74,6,86.87,521.22,Cancelled,
12153,3057,2023-02-23,488,5,487.58,2437.90,Cancelled,
12154,9279,2023-12-23,6,5,80.84,404.20,Cancelled,
12155,8725,2024-09-06,365,5,120.32,601.60,Cancelled,
12156,9357,2024-07-22,47,4,362.10,1448.40,Completed,2024-07-22
12157,7865,2023-04-22,254,3,82.07,246.21,Completed,2023-05-06
12158,4584,2023-07-07,390,7,447.26,3130.82,Pending,
12159,7608,2023-10-17,266,9,426.94,3842.46,Cancelled,
12160,5258,2023-01-09,408,10,113.46,1134.60,Completed,2023-01-15
12161,9648,2023-11-20,284,8,190.30,1522.40,Cancelled,
12162,2466,2023-10-07,486,6,246.73,1480.38,Pending,
12163,9760,2024-04-25,80,6,284.72,1708.32,Cancelled,
12164,6847,2024-12-19,136,1,381.25,381.25,Pending,
12165,6472,2023-01-26,294,7,131.85,922.95,Cancelled,
12166,1864,2023-05-21,424,7,150.74,1055.18,Cancelled,
12167,3847,2023-10-25,435,8,9.79,78.32,Cancelled,
12168,1140,2023-12-23,173,6,37.61,225.66,Pending,
12169,1809,2024-06-11,226,8,472.41,3779.28,Completed,2024-06-24
12170,6187,2024-10-21,43,3,122.61,367.83,Completed,2024-10-31
